artistName,totalMinutesPlayed,totalPlays,uniqueTracksCount
Lil Dicky,8.384716666666666,4,1
Bemax,8.328083333333334,4,1
Lindsey Stirling,8.323599999999999,5,1
Aaron Smith,8.315833333333334,2,1
Ali Zafar,8.294783333333333,2,1
Noah Floersch,8.2821,5,1
RetroVision,8.26235,3,1
Komal Chaudhary,8.244816666666667,13,1
The Minions,8.1683,14,6
Jasmine Sandlas,8.107716666666667,4,1
Y2K,8.0313,3,1
Coolio,8.0231,2,1
DJ Snake,8.014116666666666,9,3
Sofia Mills,7.950683333333333,3,1
Bon Iver,7.950666666666667,3,1
Shakira,7.87785,2,1
Gajendra Verma,7.759600000000001,2,2
MARINA,7.71665,15,10
Dhanda Nyoliwala,7.645566666666666,9,5
Golden Smog,7.63655,4,1
Desiigner,7.550666666666666,2,1
Mandy Moore,7.537916666666667,5,1
MIIA,7.517166666666666,2,1
Dino James,7.490616666666667,6,5
Wiz Khalifa,7.484616666666667,3,2
Josh Gad,7.414183333333333,4,1
Eldar Kedem,7.385050000000001,4,1
Anitta,7.316283333333333,3,1
Imogen Heap,7.19385,1,1
Diljit Dosanjh,7.1582333333333334,3,2
The White Stripes,7.124483333333334,3,2
Manu Pilas,6.9922,3,1
MOMOLAND,6.9149,4,2
Jeff Buckley,6.8971,1,1
Lost Frequencies,6.849633333333333,3,1
The Red Army Choir,6.800316666666666,4,2
blackbear,6.713266666666667,2,1
Haley Reinhart,6.707733333333333,5,1
WATEVA,6.707649999999999,2,1
Fly By Midnight,6.696766666666667,3,2
Walk off the Earth,6.662816666666667,4,1
Jeet Gannguli,6.64665,1,1
sundial,6.6427000000000005,5,1
Céline Dion,6.6426,2,1
Jaden,6.6344666666666665,2,2
Megurine Luka,6.600766666666667,2,1
Henry Moodie,6.546266666666666,3,1
Jubin Nautiyal,6.537216666666666,2,2
Ben Crosland,6.534416666666667,5,1
Sam Fischer,6.4951,2,1
Gujjar Boy,6.4733833333333335,2,1
Dr.Viossy,6.466166666666667,4,1
AVIWKILA,6.466,2,1
Ricky Martin,6.410016666666667,2,1
Sandhya Choudhary,6.37135,8,1
Tate McRae,6.3690999999999995,2,2
Super Guitar Bros,6.3431,6,1
Seedhe Maut,6.3346,3,3
Myke Towers,6.290333333333333,2,1
(G)I-DLE,6.277950000000001,3,2
Julian Calor,6.233116666666667,1,1
Ellie Goulding,6.207433333333333,2,1
Elley Duhé,6.17535,3,1
Nucleya,6.120416666666666,2,2
Philip,6.1154166666666665,4,3
Ava Max,6.071266666666667,3,3
HoneyWorks,6.019016666666667,2,1
Yehezkel Raz,5.9986500000000005,7,1
Da Tweekaz,5.995,3,1
Ana Done,5.962366666666666,3,2
2 Chainz,5.9352833333333335,1,1
girl in red,5.931100000000001,4,1
SMiLE.dk,5.9151,2,1
J Balvin,5.907866666666667,1,1
Karan Sehmbi,5.905266666666667,3,1
*NSYNC,5.896116666666666,3,1
Raaban,5.856716666666667,2,1
Vonox,5.851916666666667,4,1
Edison Lighthouse,5.825333333333333,2,1
Gesaffelstein,5.7842666666666664,2,1
CZA,5.774616666666667,3,1
GAYLE,5.768133333333333,2,2
Nefesh Mountain,5.718216666666667,1,1
Laurindo Almeida,5.693,2,1
Jagwar Twin,5.6566833333333335,3,1
Kate Bush,5.636049999999999,4,3
Bryce Vine,5.622683333333333,4,1
Tyla Yaweh,5.599866666666666,2,1
Connor Price,5.57275,3,2
Lost Sky,5.571566666666667,2,2
Hardwell,5.510183333333333,2,1
Ronan Keating,5.497199999999999,3,1
Clara Mae,5.4857,2,1
Mika Singh,5.457166666666667,3,2
Saltatio Mortis,5.4311,2,1
Hole,5.4222,2,1
AJR,5.407533333333333,3,1
Yasser Desai,5.404316666666666,4,1
phendste,5.392266666666667,2,1
Brandon Fiechter,5.376733333333334,2,1
Tones And I,5.3728,4,2
Eli Wilson,5.339433333333333,2,1
Bazanji,5.33915,2,1
Isla Bell,5.3376166666666665,1,1
vaultboy,5.333116666666667,2,1
Telestic Music,5.325200000000001,2,1
Suriel Hess,5.314866666666667,2,1
Enisa,5.287866666666667,2,1
Sara Bareilles,5.244433333333333,1,1
Jassie Gill,5.238016666666667,2,2
Armaan Malik,5.230666666666666,2,2
Farhan Saeed,5.217083333333333,3,1
Andrew Garfield,5.2122166666666665,1,1
Llunr,5.206466666666667,2,1
Fools Garden,5.199233333333333,2,1
Lele Pons,5.194166666666667,2,1
Avicii,5.187600000000001,2,2
Kushagra,5.170466666666667,9,2
Kacey Musgraves,5.148166666666667,2,1
W&W,5.138016666666667,2,1
Tech N9ne,5.092483333333333,3,1
MC Fioti,5.068466666666667,2,1
Rowan Drake,5.061766666666666,2,1
Sunidhi Chauhan,5.043083333333334,9,1
VK Blanka,5.028833333333334,2,2
Pitbull,5.004316666666666,2,2
Shubh,4.96285,6,1
Sidhu Moose Wala,4.90105,2,2
Hollow Coves,4.869666666666667,4,2
Kali Uchis,4.821566666666667,1,1
NewJeans,4.800566666666667,2,1
Timmy Trumpet,4.760916666666667,2,1
Anuel AA,4.681866666666666,3,1
BlVkarot,4.637666666666667,1,1
Ben Rector,4.616866666666667,2,1
Reiley,4.6006833333333335,2,1
Julie Fowlis,4.576416666666667,1,1
The Police,4.5571166666666665,3,1
KRNFX,4.55625,2,2
XS Project,4.511433333333333,2,1
Ramin Djawadi,4.495316666666667,3,2
Meet Bros.,4.456016666666667,2,1
Rekha Bhardwaj,4.4340166666666665,4,1
Piero Piccioni,4.392216666666667,1,1
Crystal Castles,4.382616666666666,2,2
Kylie Minogue,4.38155,1,1
Mungo Jerry,4.3516,2,1
Ace of Base,4.337766666666667,2,1
Kazumi Nikaido,4.283966666666666,5,1
Arash Buana,4.281116666666667,1,1
PinkPantheress,4.244916666666667,4,2
Vancouver Sleep Clinic,4.23355,1,1
Rachel Walker,4.226216666666667,1,1
hanayui,4.21805,1,1
Neeti Mohan,4.18355,1,1
Andy Grammer,4.175766666666666,2,1
Chance Peña,4.15995,4,2
Ankit Tiwari,4.1570833333333335,10,1
Edward Maya,4.154066666666667,1,1
Øneheart,4.147566666666667,3,1
a-ha,4.135816666666667,2,1
Birdy,4.130133333333333,4,1
Covers Unplugged,4.1195,1,1
Seizmic,4.095833333333333,1,1
mgk,4.0825,2,1
Ghost,4.080066666666666,1,1
Zack Tabudlo,4.08,1,1
Charlie Burg,4.063266666666666,1,1
Foudeqush,4.0626,2,1
Internet Money,4.0565,2,2
Jessica Darrow,4.038383333333333,2,1
Yuko Koura,4.032516666666667,1,1
Serena,4.0302999999999995,4,1
Palak Muchhal,4.024133333333333,1,1
Franz Ferdinand,3.9504333333333332,1,1
Plain White T's,3.9426833333333335,2,1
I.O.I,3.932666666666667,2,1
OV3RDRIVE,3.9248666666666665,2,1
Trinidad Cardona,3.9107333333333334,2,1
DVLMusic,3.895183333333333,1,1
Billy Joel,3.881033333333334,2,1
Stromae,3.8691,1,1
Flo Rida,3.8566666666666665,1,1
Rihanna,3.8542666666666667,2,2
MYLK,3.85,1,1
Tritonal,3.8488333333333333,2,1
Chase Atlantic,3.8335,1,1
Will Swinton,3.8266833333333334,1,1
Fall Out Boy,3.806,1,1
Samy Jebari,3.79515,1,1
Noah Henderson,3.7946,1,1
Becky G,3.7921166666666664,2,1
R. City,3.791333333333333,1,1
Donald Phan,3.79,1,1
Nolwenn Leroy,3.776883333333333,1,1
DjKeinth,3.77545,2,1
Rockharmonix,3.7666666666666666,1,1
MC SQUARE,3.7588833333333334,5,3
Ellery Hughes,3.753683333333333,2,1
Videoclub,3.7506666666666666,1,1
Rauw Alejandro,3.7499333333333333,1,1
TWIIG,3.7235,1,1
Not Your Dope,3.7172666666666667,1,1
Ryan Gosling,3.71055,1,1
Axel Johansson,3.70735,2,1
Kelly Clarkson,3.6856333333333335,1,1
Ana Pereira,3.683483333333333,1,1
JP Cooper,3.6715,1,1
Meet Bros Anjjan,3.663333333333333,2,1
JEONG SEWOON,3.6584333333333334,1,1
PSY,3.6582166666666667,1,1
Hard Bass School,3.6019,1,1
Dolla,3.5957333333333334,1,1
Tony Kakkar,3.5858499999999998,2,2
Ozuna,3.5751,1,1
Million Eyes,3.5749999999999997,5,1
Little Mix,3.56155,1,1
Major Lazer,3.557933333333333,3,2
David Kushner,3.5492166666666667,2,2
Khantrast,3.547133333333333,3,2
K'NAAN,3.542,1,1
sombr,3.5226333333333333,4,2
Britney Spears,3.5193333333333334,1,1
Seph Schlueter,3.5077333333333334,1,1
Ina Wroldsen,3.50475,1,1
KAROL G,3.5033333333333334,1,1
Kordhell,3.502183333333333,3,1
Sub Urban,3.49715,1,1
Alesso,3.4964166666666667,2,2
Tiësto,3.4956000000000005,4,3
New Order,3.4934333333333334,1,1
Darshan Raval,3.4905,1,1
Shashwat Sachdev,3.4857,1,1
Pham,3.47785,1,1
Aroob Khan,3.468933333333333,2,1
Sphere,3.4686166666666667,2,1
The Secret Sisters,3.4641666666666664,2,1
Ryan Harris,3.45885,2,1
gavn!,3.4552666666666667,1,1
Zedd,3.453116666666667,1,1
Raveboy,3.4499666666666666,1,1
Simple Plan,3.4462166666666665,1,1
Kabir Cafe,3.4310666666666667,1,1
The Neighborly,3.42755,1,1
Steve Aoki,3.4222166666666665,1,1
Hellberg,3.4181333333333335,2,1
YG,3.40475,1,1
Limahl,3.4041333333333332,1,1
Papon,3.4026666666666667,1,1
Nightcore,3.3952,2,1
The Strumbellas,3.394216666666667,1,1
Nerina Pallot,3.39275,1,1
Boy In Space,3.3925666666666667,1,1
lusttqwe,3.3871,2,1
Eric Nam,3.3868833333333335,1,1
"Tyler, The Creator",3.36345,4,1
Loving Caliber,3.3522,3,2
Public Library Commute,3.341833333333333,3,1
Smash Mouth,3.33955,1,1
Kagamine Rin,3.3333333333333335,1,1
Good Neighbours,3.330233333333333,3,1
HWASA,3.3171,1,1
The Gothard Sisters,3.310216666666667,1,1
Amy B,3.29335,3,1
Armin van Buuren,3.28645,1,1
Colossal Trailer Music,3.2796833333333333,3,3
88rising,3.2775,1,1
Austin Plaine,3.2706666666666666,1,1
Javed Ali,3.2704666666666666,1,1
Dhvani Bhanushali,3.269433333333333,1,1
Joshua Bassett,3.26235,2,1
MAMAMOO,3.259333333333333,2,1
Cadre Cola,3.25,1,1
Central Cee,3.2464,2,1
Yazoo,3.2362166666666665,1,1
Mike Posner,3.21355,1,1
Kim Kyung Hee,3.2077666666666667,1,1
Edith Whiskers,3.2018166666666668,4,2
Silk City,3.178,1,1
Tyler Ward,3.17565,1,1
Zara Larsson,3.1702333333333335,2,1
grandson,3.165783333333333,1,1
Aastha Gill,3.1657333333333333,2,1
Angèle,3.158,1,1
Toy-Box,3.15705,3,1
Wanna One,3.1559166666666667,1,1
Tom Walker,3.0977166666666665,1,1
Soap&Skin,3.0833333333333335,1,1
rhianne,3.070683333333333,1,1
Wildflowers,3.06875,1,1
Labrinth,3.0549666666666666,2,2
Sebastian Yatra,3.054,1,1
Life of Boris,3.04515,1,1
Duki,3.0435,1,1
Zeph,3.03715,5,2
Hailee Steinfeld,3.0313333333333334,1,1
HAYATO,3.0236166666666664,4,2
SZA,3.0218166666666666,3,3
j-hope,3.000366666666667,1,1
Rosa Linn,2.9925166666666665,1,1
unfavorite,2.9821666666666666,3,1
Mabel,2.974666666666667,1,1
Chris Andrian Yang,2.97,1,1
RP Singh,2.95685,4,1
Kehlani,2.9553333333333334,1,1
S-X,2.9374166666666666,1,1
Clairo,2.9326666666666665,1,1
Klaas,2.9285666666666668,1,1
文武贝,2.9161333333333332,2,1
Ananya Birla,2.9088333333333334,1,1
Andy Stroke,2.899383333333333,1,1
Sufjan Stevens,2.8962833333333333,2,1
Sam Feldt,2.8952333333333335,1,1
J-Trick,2.8908666666666667,1,1
Ilkan Gunuc,2.88825,2,1
Ashes Remain,2.8826666666666667,1,1
Modern Talking,2.8821166666666667,4,3
Leah Kate,2.8792833333333334,1,1
Ella Roberts,2.87455,3,1
Hotel Ugly,2.8737,3,1
Studio Killers,2.87235,1,1
Dan + Shay,2.8621,2,1
Ariana Grande,2.85825,2,2
Saint Mesa,2.8457666666666666,1,1
PARTYOF2,2.841683333333333,1,1
Kevin Rebels,2.8389,1,1
Greyson Chance,2.838683333333333,2,1
Maren Morris,2.8329833333333334,2,1
Hoàng Read,2.816883333333333,1,1
Jess Benko,2.801416666666667,2,1
Logan Epic Canto,2.8,1,1
Jennifer Lopez,2.7881666666666667,1,1
Pina Colada Blues,2.783333333333333,1,1
24kGoldn,2.7763666666666666,2,1
Tujamo,2.7725833333333334,3,1
SEKAI NO OWARI,2.77065,2,2
Riley Green,2.768883333333333,1,1
Jonas Blue,2.7531666666666665,1,1
B.I,2.7513666666666667,1,1
Carter Ryan,2.7485166666666667,1,1
Dwayne Johnson,2.7477666666666667,1,1
Michael Marcagi,2.7371166666666666,1,1
Nardo Wick,2.720666666666667,1,1
The Lumineers,2.7188833333333333,1,1
AC/DC,2.7142999999999997,2,1
Lyn Lapid,2.713233333333333,1,1
Dr. Dre,2.6917666666666666,1,1
ElyOtto,2.6693333333333333,2,1
Trevor Daniel,2.6605000000000003,2,1
ACRAZE,2.6315,1,1
Mokita,2.625383333333333,1,1
NLO,2.6010333333333335,1,1
sign crushes motorist,2.6,2,2
Leony,2.598266666666667,3,1
Will Smith,2.5921833333333333,1,1
Them & I,2.573733333333333,2,1
Cris Mj,2.5625,1,1
Rachel Grae,2.5370666666666666,1,1
Foo Fighters,2.535216666666667,2,2
Ghostemane,2.527083333333333,1,1
Anurag Saikia,2.5174166666666666,1,1
Skylar Grey,2.4989166666666667,2,1
Daisy the Great,2.4923,1,1
Louis Capone,2.4773666666666667,1,1
Chester Young,2.4727333333333332,1,1
John Lennon,2.471983333333333,1,1
elijah woods,2.4641166666666665,1,1
Lio Kalebic,2.4229333333333334,1,1
Kendji Girac,2.4213666666666667,1,1
Deepak Johnson,2.3566166666666666,1,1
Falz,2.3442166666666666,1,1
Harddope,2.3333333333333335,1,1
SLAVA MARLOW,2.3255666666666666,1,1
Stephanie Beatriz,2.3243666666666667,2,2
Louis Armstrong,2.3204333333333333,2,1
Jack Harlow,2.30685,1,1
Aditya A,2.26825,2,1
Dick Dale & His Del-Tones,2.2664333333333335,1,1
The 1975,2.2634833333333333,3,2
Gaten Matarazzo,2.2614333333333336,2,1
Arjun,2.258366666666667,1,1
Dune Moss,2.25715,1,1
DJ Dejan,2.2310666666666665,2,1
LANNÉ,2.23025,2,1
Kris Kross Amsterdam,2.2293833333333337,3,1
dj 6rb,2.218566666666667,1,1
Epic Rap Battles of History,2.2173833333333333,1,1
VÉRITÉ,2.2002166666666665,1,1
Sarah Kang,2.1891833333333333,1,1
Daler Mehndi,2.188466666666667,1,1
Louis Theroux,2.1868833333333333,2,1
Dirtywknd,2.17795,1,1
MAX,2.17515,2,1
The Band CAMINO,2.1699,2,1
Juliana Chahayed,2.1450833333333335,2,1
Cody Fry,2.144533333333333,2,1
Rito Riba,2.1422999999999996,2,1
Chri$tian Gate$,2.12515,1,1
Icykiddo,2.11515,1,1
Ambient Hood,2.1037666666666666,2,1
Rick Astley,2.0982833333333337,2,1
Davay,2.0854,1,1
Take Care,2.078116666666667,1,1
Funkin' Sound Team,2.0777666666666668,1,1
Mohit Chauhan,2.0768,1,1
Raftaar,2.073366666666667,2,2
Pity Party (Girls Club),2.071833333333333,2,2
Ddark,2.0714,2,1
retz,2.06315,1,1
YUNGBLUD,2.054883333333333,1,1
CJ,2.0543666666666667,1,1
Bella Poarch,2.0462,1,1
Cheriimoya,2.04195,1,1
XXXTENTACION,2.031433333333333,1,1
Future,2.0153833333333333,1,1
EMELINE,2.0111,1,1
Nathan Evans,1.9458333333333333,1,1
Neha Kakkar,1.9268333333333334,3,2
Various Artists,1.8872666666666666,2,1
FIFA Sound,1.872,1,1
German Folk Regiment,1.8189833333333334,2,1
ROSALÍA,1.8186666666666667,1,1
Vishal Mishra,1.8008,4,1
Moreart,1.7995333333333334,1,1
Gabriele Motta,1.78855,2,1
ELEVATION RHYTHM,1.78525,2,1
Shilpa Rao,1.7256833333333332,1,1
Palash Muchhal,1.6956666666666667,1,1
Michele Morrone,1.68255,1,1
Armani White,1.6550166666666668,2,1
Jonah Jacob,1.646,1,1
Lizzy McAlpine,1.6344833333333333,1,1
Gabrijel Bergmann,1.5049000000000001,2,1
Shayne Orok,1.4972166666666666,1,1
Stormzy,1.4773333333333334,1,1
0to8,1.436,1,1
Big Will,1.4317166666666667,1,1
Tarun Panchal,1.4311166666666666,1,1
Hemant Shreyash,1.4212,1,1
Liana Flores,1.3948333333333334,1,1
Rajesh Singhpuriya,1.3688,4,1
Orla Gartland,1.33645,1,1
Laura Les,1.3253666666666666,1,1
Said The Sky,1.3181333333333334,1,1
Gryffin,1.31785,1,1
Teknova,1.2541833333333334,1,1
Rob Grant,1.2358333333333333,1,1
Nicki Minaj,1.2358,2,2
Zach Hood,1.22915,1,1
Rahul Baliyan,1.2206,1,1
遠野高志,1.2041333333333333,1,1
Twin Strings,1.1993166666666666,1,1
The Score,1.1863000000000001,2,1
Falak Shabbir,1.1815,1,1
照井順政,1.1450666666666667,1,1
Princess Nokia,1.1342166666666667,1,1
Ren,1.0944333333333334,1,1
Leat'eq,1.0934833333333334,1,1
Dj Bountyhunter,1.0760833333333333,1,1
Bridgit Mendler,1.0592,1,1
Patience & Prudence,1.0532666666666666,2,1
Adam Maniac,1.0505833333333334,1,1
Dance Fruits Music,1.0189666666666666,1,1
Daddy Yankee,1.0182,2,1
NATI.,0.9927333333333334,1,1
Kapo,0.9780666666666666,1,1
Alex Warren,0.9735166666666667,2,1
Toby Fox,0.9636333333333333,1,1
Vansire,0.9561666666666667,1,1
JESSIA,0.9227166666666666,1,1
Pentatonix,0.9196666666666666,1,1
young friend,0.9151,1,1
Subhash Gill,0.9075,1,1
Manan Bhardwaj,0.8983166666666667,2,1
Paul T Weinstein,0.8926833333333333,2,1
Ashnikko,0.8896,1,1
8D Tunes,0.8812833333333333,6,5
Pure Negga,0.8700333333333333,1,1
WolfSpirit,0.8685166666666667,1,1
Iqlipse Nova,0.8657666666666667,2,1
Oliver Tree,0.8582333333333333,1,1
Makebo,0.85565,1,1
Sang-Yoon Jung,0.8517666666666667,1,1
Manish Keshri,0.8333333333333334,1,1
Grupo Frontera,0.82945,1,1
NVTHVN,0.8097166666666666,1,1
Doechii,0.80585,1,1
Rahul Sipligunj,0.7876666666666666,1,1
TV Girl,0.78135,1,1
Tobii,0.7583833333333333,3,1
Asfar Hussain,0.7550333333333333,1,1
Salman Elahi,0.7197833333333333,1,1
PACKGOD,0.7185833333333334,1,1
Alfaaz,0.7165666666666667,1,1
Daft Punk,0.7146,2,1
The Offspring,0.7119666666666666,1,1
Sakshi,0.7112166666666667,1,1
Paravi,0.71075,1,1
Vishal Dadlani,0.7080333333333333,1,1
Moe Htet (B+),0.6624,1,1
Basement Jaxx,0.6586666666666666,1,1
Cardi B,0.65705,1,1
Young Adult,0.6455,1,1
MY FIRST STORY,0.6133166666666666,3,2
Sunanda Sharma,0.61125,1,1
Gene Shinozaki,0.6055,1,1
Coi Leray,0.58915,1,1
Krutikov Music,0.5741333333333334,2,1
MALINDA,0.5723166666666667,1,1
Anson Seabra,0.5420333333333334,2,1
Uzair Jaswal,0.5336666666666666,1,1
Sonu Nigam,0.5262166666666667,1,1
Eyedress,0.5205166666666666,1,1
Akhil Sachdeva,0.49843333333333334,1,1
Spongebob Squarepants,0.4958666666666667,1,1
Cloaks,0.4942166666666667,1,1
Majed Salih,0.4814166666666666,2,2
DAMONA,0.48023333333333335,1,1
Maikkis,0.4794833333333333,1,1
Jen Raina,0.47536666666666666,1,1
Jassi Kirarkot,0.45781666666666665,1,1
Mzlznzz,0.45253333333333334,1,1
Auri,0.4498333333333333,1,1
Akshath,0.441,1,1
Ikimonogakari,0.43483333333333335,1,1
Mac Miller,0.42783333333333334,1,1
Prem Dhillon,0.42336666666666667,1,1
sped up + slowed,0.4231,1,1
Northlake,0.4231,1,1
V,0.4128,1,1
レム(CV:水瀬いのり),0.40923333333333334,2,1
Rajmani,0.40091666666666664,1,1
JVLA,0.39881666666666665,1,1
Panther,0.38771666666666665,1,1
ILLENIUM,0.3594,1,1
Konomi Suzuki,0.35291666666666666,2,2
Un Titico,0.3443,1,1
Fonzi M,0.3424,1,1
Kid Cudi,0.32275,1,1
Young the Giant,0.3136,1,1
Shekhar Ravjiani,0.31051666666666666,2,2
Bee Gees,0.30843333333333334,1,1
John Williams,0.30345,2,1
Bob Dylan,0.30185,3,1
The Knocks,0.29893333333333333,2,1
CK Nara,0.29795,2,1
Irshad Khan,0.28763333333333335,1,1
Michel Corrette,0.2745,1,1
GKhan,0.24958333333333332,1,1
Josie Oliver,0.2407,1,1
Will Borders,0.24033333333333334,1,1
Otilia,0.2375,1,1
nonoc,0.23546666666666666,3,3
Ike Dweck,0.23055,1,1
前島麻由,0.22928333333333334,2,1
Naufana,0.22896666666666668,1,1
Dean Martin,0.18523333333333333,1,1
BENNETT,0.1769,1,1
Iqbal Gumilar,0.17456666666666668,1,1
HYDE,0.171,2,1
Iuri Salvagnini,0.16746666666666665,2,1
Hazlett,0.16281666666666667,1,1
Pharrell Williams,0.15091666666666667,1,1
Bedroom,0.14628333333333332,1,1
Talking Heads,0.14281666666666668,1,1
Jay The Traveller,0.14256666666666667,1,1
Komal Choudhary,0.13735,1,1
Arvind Akela Kallu Ji,0.13198333333333334,1,1
Miura Jam,0.12731666666666666,1,1
LMR City Pop,0.12621666666666667,1,1
Balli Badshah,0.1255,1,1
King,0.12461666666666667,1,1
Poetic Narrator,0.12036666666666666,1,1
Louyah,0.11751666666666667,1,1
Nio Garcia,0.11661666666666666,1,1
Goodluck Rylie,0.11501666666666667,1,1
The Theorist,0.10808333333333334,1,1
Khushi Baliyan,0.1037,1,1
NanoKarrin,0.10133333333333333,1,1
Isma Ramos,0.09986666666666667,2,1
Erika Lundmoen,0.09491666666666666,1,1
Gloria Gaynor,0.09066666666666667,1,1
Michal Leah,0.0903,1,1
エミリア(CV:高橋李依),0.09015000000000001,2,2
Christopher,0.0896,1,1
Purple Disco Machine,0.08923333333333333,2,1
Human Renegade,0.0864,1,1
Ricchi E Poveri,0.08443333333333333,1,1
The Beach Boys,0.08178333333333333,1,1
Narender Kaushik,0.07608333333333334,1,1
Hermanos Espinoza,0.06185,1,1
Tame Impala,0.060083333333333336,1,1
平間美賀,0.05881666666666667,1,1
Rooler,0.05616666666666666,1,1
Mariah Carey,0.05368333333333333,1,1
Quintino,0.05173333333333333,1,1
ラム(CV:村川梨衣),0.04933333333333333,1,1
b/t,0.046766666666666665,1,1
Matt Maltese,0.043366666666666664,1,1
Kosmik Band,0.040883333333333334,1,1
Thaman S,0.04066666666666666,1,1
Ashley Serena,0.037533333333333335,1,1
Shae Gill,0.036616666666666665,1,1
AmaLee,0.03625,1,1
LMR Eurobeat,0.034133333333333335,1,1
Cage The Elephant,0.0327,1,1
Zoe Wees,0.02985,1,1
Ludwig Minkus,0.024166666666666666,1,1
Filouu,0.0224,1,1
Farhan,0.020266666666666665,1,1
Anirudh Ravichander,0.0147,1,1
Yohani,0.012083333333333333,1,1
GRAHAM,0.011016666666666666,1,1
Crystilo,0.0021333333333333334,1,1
BRIGHT,0.0014166666666666668,1,1
Big Boi Deep,0.0009166666666666666,1,1
MADOKA,0.0007,1,1
Brenn!,0.0,1,1
Baba Bhairupia,0.0,1,1
benny blanco,0.0,2,1
G. V. Prakash,0.0,1,1
結束バンド,0.0,1,1
Sikdope,0.0,1,1
